carBrand,carModel,year,price(rub),city,distance(km),engine_capacity(L),fuel_type
Лада,Гранта,2022,720000.0,Екатеринбург,39.0,1.6,"бензин,"
Лада,Гранта,2022,760000.0,Екатеринбург,50000.0,1.6,"бензин,"
Лада,Гранта,2023,950000.0,Екатеринбург,8000.0,1.6,"бензин,"
Лада,Гранта,2013,415000.0,Екатеринбург,135500.0,1.6,"бензин,"
Лада,Гранта,2013,415000.0,Екатеринбург,185100.0,1.6,"бензин,"
Лада,Гранта,2016,485000.0,Екатеринбург,119000.0,1.6,"бензин,"
Лада,Гранта,2020,815000.0,Екатеринбург,66402.0,1.6,"бензин,"
Лада,Гранта,2019,700000.0,Екатеринбург,59000.0,1.6,"бензин,"
Лада,Гранта,2012,495000.0,Екатеринбург,212000.0,1.6,"бензин,"
Лада,Гранта,2022,797000.0,Екатеринбург,65000.0,1.6,"бензин,"
Лада,Гранта,2013,315000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2018,665000.0,Екатеринбург,70000.0,1.6,"бензин,"
Лада,Гранта,2018,685000.0,Екатеринбург,78300.0,1.6,"бензин,"
Лада,Гранта,2012,415000.0,Екатеринбург,101000.0,1.6,"бензин,"
Лада,Гранта,2022,960000.0,Екатеринбург,18300.0,1.6,"бензин,"
Лада,Гранта,2024,1048000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,992000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,992000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,992000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,992000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1114000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1067000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2019,550000.0,Екатеринбург,105620.0,1.6,"бензин,"
Лада,Гранта,2020,770000.0,Екатеринбург,18733.0,1.6,"бензин,"
Лада,Гранта,2024,1316000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2022,790000.0,Екатеринбург,28500.0,1.6,"бензин,"
Лада,Гранта,2021,765320.0,Екатеринбург,115000.0,1.6,"бензин,"
Лада,Гранта,2015,448900.0,Екатеринбург,125366.0,1.6,"бензин,"
Лада,Гранта,2024,1052000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2022,797000.0,Екатеринбург,56000.0,1.6,"бензин,"
Лада,Гранта,2017,649000.0,Екатеринбург,120000.0,1.6,"бензин,"
Лада,Гранта,2019,640000.0,Екатеринбург,83913.0,1.6,"бензин,"
Лада,Гранта,2017,570000.0,Екатеринбург,105563.0,1.6,"бензин,"
Лада,Гранта,2024,1110900.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1045900.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2020,615000.0,Екатеринбург,220000.0,1.6,"бензин,"
Лада,Гранта,2023,1006900.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1092900.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2012,450000.0,Екатеринбург,167000.0,1.6,"бензин,"
Лада,Гранта,2024,1056900.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1036900.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2023,1051900.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1080900.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1077900.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1063000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,969900.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,970900.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2022,950000.0,Екатеринбург,39350.0,1.6,"бензин,"
Лада,Гранта,2024,1041900.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,955900.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1041900.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1110900.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,985900.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,985900.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1056900.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2023,1006900.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1063000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,985900.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,970900.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,940900.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2016,679900.0,Екатеринбург,116000.0,1.6,"бензин,"
Лада,Гранта,2024,955900.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2021,920000.0,Екатеринбург,81977.0,1.6,"бензин,"
Лада,Гранта,2018,475000.0,Екатеринбург,225925.0,1.6,"бензин,"
Лада,Гранта,2023,839620.0,Екатеринбург,80380.0,1.6,"бензин,"
Лада,Гранта,2017,717000.0,Екатеринбург,83952.0,1.6,"бензин,"
Лада,Гранта,2024,1093000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2020,580000.0,Екатеринбург,70000.0,1.6,"бензин,"
Лада,Гранта,2018,699000.0,Екатеринбург,80000.0,1.6,"бензин,"
Лада,Гранта,2020,874000.0,Екатеринбург,54989.0,1.6,"бензин,"
Лада,Гранта,2019,549500.0,Екатеринбург,294414.0,1.6,"бензин,"
Лада,Гранта,2023,940000.0,Екатеринбург,150.0,1.6,"бензин,"
Лада,Гранта,2023,820000.0,Екатеринбург,19000.0,1.6,"бензин,"
Лада,Гранта,2016,360000.0,Екатеринбург,75100.0,1.6,"бензин,"
Лада,Гранта,2014,385000.0,Екатеринбург,89500.0,1.6,"бензин,"
Лада,Гранта,2014,449900.0,Екатеринбург,92000.0,1.6,"бензин,"
Лада,Гранта,2020,749900.0,Екатеринбург,77700.0,1.6,"бензин,"
Лада,Гранта,2018,880000.0,Екатеринбург,70000.0,1.6,"бензин,"
Лада,Гранта,2021,920000.0,Екатеринбург,37500.0,1.6,"бензин,"
Лада,Гранта,2019,695000.0,Екатеринбург,70000.0,1.6,"бензин,"
Лада,Гранта,2018,510999.0,Екатеринбург,61790.0,1.6,"бензин,"
Лада,Гранта,2020,630000.0,Екатеринбург,108000.0,1.6,"бензин,"
Лада,Гранта,2024,1082000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2019,784000.0,Екатеринбург,80000.0,1.6,"бензин,"
Лада,Гранта,2023,996000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2014,650000.0,Екатеринбург,139400.0,1.6,"бензин,"
Лада,Гранта,2019,850000.0,Екатеринбург,40000.0,1.6,"бензин,"
Лада,Гранта,2013,475000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2017,577000.0,Екатеринбург,79000.0,1.6,"бензин,"
Лада,Гранта,2023,845000.0,Екатеринбург,1000.0,1.6,"бензин,"
Лада,Гранта,2017,648000.0,Екатеринбург,63000.0,1.6,"бензин,"
Лада,Гранта,2018,660000.0,Екатеринбург,68000.0,1.6,"бензин,"
Лада,Гранта,2018,539500.0,Екатеринбург,177000.0,1.6,"бензин,"
Лада,Гранта,2014,399000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2019,950000.0,Екатеринбург,109000.0,1.6,"бензин,"
Лада,Гранта,2017,580000.0,Екатеринбург,111000.0,1.6,"бензин,"
Лада,Гранта,2024,1022000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1276000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2012,410000.0,Екатеринбург,90312.0,1.6,"бензин,"
Лада,Гранта,2019,999500.0,Екатеринбург,42000.0,1.6,"бензин,"
Лада,Гранта,2023,1099000.0,Екатеринбург,10.0,1.6,"бензин,"
Лада,Гранта,2017,498000.0,Екатеринбург,97000.0,1.6,"бензин,"
Лада,Гранта,2024,1199000.0,Екатеринбург,10.0,1.6,"бензин,"
Лада,Гранта,2021,1100000.0,Екатеринбург,9200.0,1.6,"бензин,"
Лада,Гранта,2024,990000.0,Екатеринбург,50.0,1.6,"бензин,"
Лада,Гранта,2024,1067000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2012,350000.0,Екатеринбург,190000.0,1.6,"бензин,"
Лада,Гранта,2021,500000.0,Екатеринбург,120000.0,1.6,"бензин,"
Лада,Гранта,2024,1067000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2020,530000.0,Екатеринбург,131200.0,1.6,"бензин,"
Лада,Гранта,2019,733000.0,Екатеринбург,80000.0,1.6,"бензин,"
Лада,Гранта,2019,829000.0,Екатеринбург,48838.0,1.6,"бензин,"
Лада,Гранта,2019,560000.0,Екатеринбург,112000.0,1.6,"бензин,"
Лада,Гранта,2020,800000.0,Екатеринбург,28684.0,1.6,"бензин,"
Лада,Гранта,2021,860000.0,Екатеринбург,67440.0,1.6,"бензин,"
Лада,Гранта,2021,815000.0,Екатеринбург,74000.0,1.6,"бензин,"
Лада,Гранта,2024,1147000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2015,567000.0,Екатеринбург,116427.0,1.6,"бензин,"
Лада,Гранта,2012,350000.0,Екатеринбург,270000.0,1.6,"бензин,"
Лада,Гранта,2015,450000.0,Екатеринбург,219578.0,1.6,"бензин,"
Лада,Гранта,2019,1149000.0,Екатеринбург,77000.0,1.6,"бензин,"
Лада,Гранта,2020,970000.0,Екатеринбург,56000.0,1.6,"бензин,"
Лада,Гранта,2020,565000.0,Екатеринбург,171000.0,1.6,"бензин,"
Лада,Гранта,2013,350000.0,Екатеринбург,183000.0,1.6,"бензин,"
Лада,Гранта,2018,500000.0,Екатеринбург,138600.0,1.6,"бензин,"
Лада,Гранта,2024,1134000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1134000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1134000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1134000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1149000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1164000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1164000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1164000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1149000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1048000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1063000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1018000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,992000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,911000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1033000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1007000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,926000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1007000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1033000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1033000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1033000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1033000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1033000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1007000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1007000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1007000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,926000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,926000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,926000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1018000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,992000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,911000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1022000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1022000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1037000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1037000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1037000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1037000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1037000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1037000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1037000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1037000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1037000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1044500.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1093000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1093000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1093000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1067000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1052000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1078000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1052000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1052000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1052000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1067000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1067000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1093000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1067000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1067000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1067000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1067000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1067000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1067000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1067000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1078000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1078000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1052000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1052000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1052000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1082000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1082000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1097000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1097000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1123000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1123000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1097000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1097000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1123000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1097000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1097000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1097000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1097000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1097000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1097000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1108000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1082000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1082000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2021,925000.0,Екатеринбург,40000.0,1.6,"бензин,"
Лада,Гранта,2013,399999.0,Екатеринбург,118000.0,1.6,"бензин,"
Лада,Гранта,2023,840000.0,Екатеринбург,10200.0,1.6,"бензин,"
Лада,Гранта,2013,385000.0,Екатеринбург,163294.0,1.6,"бензин,"
Лада,Гранта,2012,510000.0,Екатеринбург,138000.0,1.6,"бензин,"
Лада,Гранта,2020,780000.0,Екатеринбург,80000.0,1.6,"бензин,"
Лада,Гранта,2023,857000.0,Екатеринбург,16700.0,1.6,"бензин,"
Лада,Гранта,2013,477950.0,Екатеринбург,242779.0,1.6,"бензин,"
Лада,Гранта,2017,562350.0,Екатеринбург,98664.0,1.6,"бензин,"
Лада,Гранта,2022,1060000.0,Екатеринбург,20000.0,1.6,"бензин,"
Лада,Гранта,2023,1190000.0,Екатеринбург,7983.0,1.6,"бензин,"
Лада,Гранта,2019,750000.0,Екатеринбург,46000.0,1.6,"бензин,"
Лада,Гранта,2015,470000.0,Екатеринбург,203000.0,1.6,"бензин,"
Лада,Гранта,2024,1082000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1179000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2014,389000.0,Екатеринбург,157000.0,1.6,"бензин,"
Лада,Гранта,2020,800000.0,Екатеринбург,43000.0,1.6,"бензин,"
Лада,Гранта,2020,769000.0,Берёзовский (≈ 20 км),42642.0,1.6,"бензин,"
Лада,Гранта,2019,650000.0,Берёзовский (≈ 20 км),150000.0,1.6,"бензин,"
Лада,Гранта,2021,500000.0,Берёзовский (≈ 20 км),120000.0,1.6,"бензин,"
Лада,Гранта,2016,430000.0,Берёзовский (≈ 20 км),132469.0,1.6,"бензин,"
Лада,Гранта,2015,539000.0,Берёзовский (≈ 20 км),187000.0,1.6,"бензин,"
Лада,Гранта,2012,419000.0,Берёзовский (≈ 20 км),199000.0,1.6,"бензин,"
Лада,Гранта,2012,265000.0,Верхняя Пышма (≈ 20 км),144500.0,1.6,"бензин,"
Лада,Гранта,2023,940000.0,Верхняя Пышма (≈ 20 км),4000.0,1.6,"бензин,"
Лада,Гранта,2023,900000.0,Верхняя Пышма (≈ 20 км),28000.0,1.6,"бензин,"
Лада,Гранта,2017,700000.0,Верхняя Пышма (≈ 20 км),84591.0,1.6,"бензин,"
Лада,Гранта,2022,1020000.0,Верхняя Пышма (≈ 20 км),13000.0,1.6,"бензин,"
Лада,Гранта,2014,520000.0,Арамиль (≈ 30 км),185000.0,1.6,"бензин,"
Лада,Гранта,2012,495000.0,Первоуральск (≈ 50 км),92000.0,1.6,"бензин,"
Лада,Гранта,2012,300000.0,Первоуральск (≈ 50 км),152930.0,1.6,"бензин,"
Лада,Гранта,2013,447000.0,Первоуральск (≈ 50 км),136380.0,1.6,"бензин,"
Лада,Гранта,2015,410000.0,Первоуральск (≈ 50 км),172300.0,1.6,"бензин,"
Лада,Гранта,2013,335000.0,Сысерть (≈ 50 км),117000.0,1.6,"бензин,"
Лада,Гранта,2018,510000.0,Ревда (≈ 50 км),297000.0,1.6,"бензин,"
Лада,Гранта,2021,520000.0,Ревда (≈ 50 км),58000.0,1.6,"бензин,"
Лада,Гранта,2017,535000.0,Полевской (≈ 60 км),71550.0,1.6,"бензин,"
Лада,Гранта,2024,1052000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1052000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1037000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1052000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1007000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,911000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1052000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1084000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1022000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1067000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1022000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1052000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1033000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1033000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1067000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1069000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1067000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1084000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1084000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2024,1082000.0,Екатеринбург,,1.6,"бензин,"
Лада,Гранта,2016,570000.0,Екатеринбург,154000.0,1.6,"бензин,"
Лада,Гранта,2017,549000.0,Екатеринбург,75000.0,1.6,"бензин,"
Лада,Гранта,2018,400000.0,Екатеринбург,55000.0,1.6,"бензин,"
Лада,Гранта,2023,850000.0,Екатеринбург,25000.0,1.6,"бензин,"
Лада,Гранта,2015,577000.0,Екатеринбург,46000.0,1.6,"бензин,"
